Gene,Condition,Control_1,Control_2,Control_3,Control_4,Tratamiento_1,Tratamiento_2,Tratamiento_3,Tratamiento_4
Gen_1,Target,26.43952435,26.76982251,28.55870831,27.07050839,30.12928774,31.71506499,30.46091621,28.73493877
Gen_2,Target,29.31314715,29.55433803,31.2240818,30.35981383,27.40077145,27.11068272,26.44415887,28.78691314
Gen_3,Target,27.49785048,25.03338284,27.7013559,26.52720859,28.93217629,29.78202509,28.97399555,29.27110877
Gen_4,Target,29.37496073,28.31330669,30.83778704,30.15337312,25.86186306,28.25381492,27.42646422,26.70492852
Gen_5,Target,27.89512566,27.87813349,27.82158108,27.68864025,30.55391765,29.93808829,29.69403734,29.619529
Gen_6,Target,29.30529302,29.79208272,28.73460365,32.16895597,28.207962,25.87689142,26.59711516,26.53334465
Gen_7,Target,27.77996512,26.91663093,27.25331851,26.97145324,29.95712954,31.36860228,29.77422901,31.5164706
Gen_8,Target,28.4512472,30.58461375,30.12385424,30.21594157,27.37963948,26.49767655,26.66679262,25.98142462
Gen_9,Target,25.92820877,27.30352864,27.44820978,27.05300423,30.92226747,32.05008469,29.50896883,27.69083112
Gen_10,Target,31.00573852,29.29079924,29.31199138,31.02557137,26.71522699,25.77928229,27.18130348,26.86110864
Gen_11,Target,27.00576419,27.3852804,26.62933997,27.64437655,29.77951344,30.33178196,31.09683901,30.43518149
Gen_12,Target,29.67406841,31.14880762,30.99350386,30.54839696,27.23873174,26.37209392,28.36065245,26.39974041
Gen_13,Target,29.18733299,28.53261063,26.76429964,25.9735791,29.28959344,30.25688371,29.75330812,29.6524574
Gen_14,Target,29.04838143,29.95497228,29.21509553,28.33205806,26.61977348,27.91899661,26.42465304,27.60796432
Gen_15,Target,25.38211729,26.94443803,27.5194072,27.30115336,30.10567619,29.35929399,29.15029565,28.97587121
Gen_16,Target,30.1176466,29.05252539,29.50944256,29.74390781,28.84386201,26.3480501,27.23538657,27.07796085
Gen_17,Target,26.03814337,26.92869191,28.44455086,27.45150405,30.04123292,29.57750317,27.94675278,31.13133721
Gen_18,Target,28.53935993,30.73994751,31.90910357,28.55610684,27.70178434,26.73780251,25.42785584,25.48533235
Gen_19,Target,25.39846383,26.46909348,25.53824442,27.68791677,32.10010894,28.71296952,30.78773885,30.76904224
Gen_20,Target,30.33220258,28.99162339,29.88054739,29.71960466,27.56298953,26.62756124,27.97697339,26.62541914
Ref_1,Reference,26.00258604,24.89595569,25.51723353,25.01241859,24.62605331,25.56684515,25.22958189,24.84159482
Ref_2,Reference,25.88079593,24.07170907,24.96857232,24.89578745,24.93458268,25.06061106,25.93086817,23.96225148
